,gene,slope,intercept,slope_pval,intercept_pval,-log10(slope_pval),-log10(intercept_pval)
FAM43B,FAM43B,-0.11572025948119685,0.1039425083877929,0.36083916447389075,0.23051608422166492,0.44268633146320574,0.6372987663914245
CDA,CDA,0.5639609761905395,-0.6112074786651613,0.18474565261329084,0.03695042565677131,0.7334257725178339,1.4323805543105033
PINK1,PINK1,-0.38919084092716144,0.22096780346963674,0.09717899045632065,0.1669116739442707,1.0124276169166277,0.7775132873334729
PINK1-AS,PINK1-AS,0.07592651031821358,-0.051606841375046036,0.5971942357572053,0.5990701086618012,0.22388439282731964,0.2225223495251392
DDOST,DDOST,-0.1167729341338753,0.27501419844542807,0.5688536452364101,0.05210929403660328,0.2449994545926744,1.283084810504021
KIF17,KIF17,-0.1860802163458424,0.13891837684795894,0.0996646864985298,0.0724678113802359,1.0014586950036424,1.1398548547275287
SH2D5,SH2D5,0.2749196309510073,-0.16550219146720438,0.20877941918073303,0.26751246277265905,0.6803123149455078,0.5726559804191453
RP5-930J4.2,RP5-930J4.2,-0.003367458758529892,0.002581498150003333,0.6381542063944592,0.5977782454190981,0.1950743637648034,0.22345989402466632
HP1BP3,HP1BP3,-0.13909840115709765,0.09732392076003747,0.4129122134357156,0.40178026718026927,0.3841422710383777,0.39601139676936653
RP5-930J4.4,RP5-930J4.4,-0.028065059023966964,0.030828173463690732,0.7145317175189936,0.5567316489706966,0.14597848844369135,0.2543540893044532
EIF4G3,EIF4G3,0.1459993372251449,0.03529747071112786,0.5633407212671185,0.8378129110484596,0.24922885451219667,0.07685295126305819
ECE1,ECE1,1.3446083204009915,-0.8423723977723632,1.4717205992625228e-05,6.0918781288464746e-05,4.83217463138166,4.215248793533451
RP3-329E20.2,RP3-329E20.2,0.08920011473385402,-0.09279569933896012,0.4236731433921964,0.2243713401124312,0.37296906502011895,0.6490326181196734
RP5-1071N3.1,RP5-1071N3.1,0.01494091121961099,-0.006069896889019878,0.6355058163704314,0.7779507810730995,0.1968804702775206,0.10904787882590274
RP11-293F5.1,RP11-293F5.1,0.0,0.0,,,,
NBPF3,NBPF3,0.532254680071719,-0.3275692440561123,0.034762761323068554,0.05654391078478091,1.458885733381575,1.2476141574044406
ALPL,ALPL,0.010876613657885698,0.00778306106875119,0.9287892459646596,0.9254235795125929,0.03208282174196832,0.033659439003247145
RP11-63N8.3,RP11-63N8.3,-0.0016435449247870456,0.002328184852325962,0.8484549479397995,0.6920600055273942,0.07137121331165311,0.159856248116045
RAP1GAP,RAP1GAP,-0.3684556431203202,0.24158951555810926,0.145021791060474,0.161691449283233,0.8385667355148895,0.79131294624881
USP48,USP48,-0.05143062262116971,0.21213235350342424,0.8133174030165555,0.1565591775437056,0.08973993475358842,0.8053214688342688
LDLRAD2,LDLRAD2,0.04614028548483237,-0.026592233750873405,0.3219915316186521,0.4030266802728947,0.4921555501043316,0.3946662027130993
HSPG2,HSPG2,-0.7972491916236325,0.5849484885977378,0.0074380992498381555,0.004174394857565395,2.1285380309556072,2.3794064732506452
CELA3B,CELA3B,0.014656822779483334,-0.03229399366535909,0.8580207658612645,0.5643535581697802,0.06650220120744235,0.24844873244508778
CELA3A,CELA3A,-0.03928016280416651,0.02464603239223076,0.6157413423404745,0.6448007353375527,0.21060168586351063,0.19057447592868015
RP1-224A6.3,RP1-224A6.3,0.2538666780315624,-0.15810297142910773,0.06723939724168071,0.09467203214847979,1.1723761883882078,1.02377830059046
LINC00339,LINC00339,-0.6746262749387942,0.3018033916307804,0.014724894506651438,0.10639945575380234,1.8319478079393854,0.973060593504551
CDC42,CDC42,-0.18781483653059022,0.015073424279002306,0.3157545847786949,0.9058859855412645,0.5006503347405427,0.04292645901874778
RP1-224A6.9,RP1-224A6.9,0.03136121952234122,-0.020462996406291536,0.22946217498477797,0.25088150291762107,0.6392888942193593,0.6005313573260345
WNT4,WNT4,-0.20612230120332223,0.10251195032752206,0.4625664974978835,0.5925017710682683,0.3348258252590748,0.22731034715072532
ZBTB40,ZBTB40,-0.023881382981102983,0.021331665128036498,0.9230026721960783,0.8994437230358487,0.03479704164111777,0.046026004680393307
EPHA8,EPHA8,-0.007285904809653777,-0.020188096073835995,0.9468764084616332,0.7870276730576545,0.023706703811887064,0.10400999693579638
C1QA,C1QA,0.0,0.0,,,,
C1QC,C1QC,-0.007034032642535725,0.0038519827457082355,0.4014371541487872,0.5008837284119043,0.3963824348005361,0.30026307646721045
C1QB,C1QB,0.0,0.0,,,,
EPHB2,EPHB2,0.2413871138410362,-0.1651163714555363,0.4749871414155693,0.47444738236028394,0.3233181471916633,0.323811945128544
RP11-69E9.1,RP11-69E9.1,0.0,0.0,,,,
RP1-74M1.3,RP1-74M1.3,-0.25524572024120806,0.20883685179449785,0.01642281226162046,0.004354823021858791,1.7845524717522183,2.3610294898393067
LACTBL1,LACTBL1,0.0006519024485150457,-0.00020466312201467818,0.7680119721611572,0.8921530978163099,0.11463200991249704,0.04956061218046403
C1orf234,C1orf234,0.022342332395481987,-0.01937749713260957,0.7980554079417775,0.7453530194353497,0.09796695510540546,0.12763798486229339
KDM1A,KDM1A,0.41279571361979484,-0.14293870017243232,0.06080218442611077,0.3379044341436276,1.2160808176489057,0.4712061091677665
RP1-184J9.2,RP1-184J9.2,-0.03465196081444543,0.026950496030736317,0.10993637891030915,0.06947055303650648,0.9588585719470614,1.1581992438095796
LUZP1,LUZP1,0.13917647495981667,-0.1769478070666248,0.5132044057532701,0.22524253284412385,0.28970962395314814,0.6473495976778512
HTR1D,HTR1D,-0.22765421274316153,0.16209749330700854,0.2128797035284355,0.19438491194346788,0.6718657432859336,0.7113374478150682
RP5-1057J7.6,RP5-1057J7.6,-0.5035047812873622,0.46967278560839415,0.0336799458618766,0.004169303812318792,1.4726286152693937,2.3799364571869277
HNRNPR,HNRNPR,0.7120907738354059,-0.27217951688210934,0.0003361084484133464,0.03906218493781051,3.473520570978355,1.4082434681680969
ZNF436,ZNF436,-0.31593965537464264,0.22175472272481458,0.17819124903872474,0.16674326092803324,0.7491136279507303,0.7779517094408641
C1orf213,C1orf213,-0.8407680956683652,0.5752520978196303,0.001025825554554474,0.0010095395868808081,2.9889264863350347,2.9958766464808115
RP5-1057J7.7,RP5-1057J7.7,0.02560786507852758,-0.02126693493142562,0.35444883714792497,0.2609469882922375,0.45044644411394685,0.5834477111695487
TCEA3,TCEA3,-0.09198325913600694,0.057395082044195064,0.7599880028229549,0.7802221576492588,0.11919326344146376,0.10778172025319177
ASAP3,ASAP3,0.1619364365509867,-0.06782210741611017,0.3894329844388952,0.5972290025974316,0.40956726711200275,0.22385911025346658
E2F2,E2F2,0.39639854227114246,-0.16679790762376223,0.1566532297621755,0.3810944461256939,0.8050606467227103,0.41896738036595926
RP1-150O5.3,RP1-150O5.3,-0.042964084566922064,0.010696117745660878,0.710185973200196,0.8922440996557526,0.1486279096490359,0.04951631532009768
ID3,ID3,-1.321012388599971,0.892936271421987,0.0047542746226572185,0.005193930433874533,2.32291573559481,2.284503871492766
MDS2,MDS2,-0.03470778962075859,0.026043530808722404,0.5662094224549875,0.5287557611706295,0.2470229076905241,0.2767448876434112
RPL11,RPL11,-0.23267798799072903,-0.10880939304940138,0.15973549504231682,0.33423366664756937,0.7965985679682253,0.47594980667824793
TCEB3,TCEB3,0.5815801403113657,-0.32026323932882206,0.029077710078467975,0.07697913253550266,1.53643979793142,1.1136269872030686
RP5-886K2.3,RP5-886K2.3,-0.02352589800457197,-0.08348231485311391,0.9299687306979506,0.6482616035146866,0.03153165393384886,0.18824970086436002
PITHD1,PITHD1,0.45768484650331914,-0.199492275487227,0.07272651415167507,0.24934302402375275,1.138307228061353,0.603202777717807
LYPLA2,LYPLA2,0.6302610045915542,-0.4571410079399082,0.0015329578839721792,0.0008063814785478189,2.814469776658826,3.093459455919452
GALE,GALE,0.8184391202740825,-0.4730778923408613,0.0018416896146273662,0.007859138981771655,2.7347835608997384,2.10462503105323
HMGCL,HMGCL,-0.6106268103381015,0.47711846543378206,0.025444245475265265,0.01097797479458785,1.5944104231867295,1.9594777706926783
FUCA1,FUCA1,0.5874116068136903,-0.2002539465874659,0.0834951994779555,0.3843473061634616,1.078338493380668,0.4152761584933574
CNR2,CNR2,-0.04654985775720039,0.031287319797994956,0.6103915279971485,0.6161787028318552,0.21439150285399988,0.21029331640928556
RP11-4M23.3,RP11-4M23.3,0.0036957714019308545,-0.0018852904740683568,0.5174523705919865,0.6286753551292239,0.2861296190904487,0.20157356421028763
PNRC2,PNRC2,0.4462409399112043,-0.22743279040740205,0.03470256855459505,0.11287519007157938,1.4596383791629255,0.9474015053653163
SRSF10,SRSF10,0.2405098309615773,-0.1575992184929812,0.32986334211473334,0.34989437074919094,0.4816659451453908,0.4560630445769096
RP11-293P20.2,RP11-293P20.2,0.05146658639056085,-0.0350016197983989,0.34160926589241725,0.3437979977423745,0.4664703579146176,0.46369665694498224
MYOM3,MYOM3,-0.0025713048613300697,0.029303386724389924,0.9703242559710952,0.535394288112892,0.013083112077248122,0.2713262664219376
RP11-293P20.4,RP11-293P20.4,0.0,0.0,,,,
IL22RA1,IL22RA1,0.32390610384088236,-0.20468095428040334,0.03797202540794886,0.054455703346128245,1.4205362372021557,1.2639566282674668
IFNLR1,IFNLR1,0.24299947469677294,-0.16910196802834826,0.31427058307327344,0.30541780042463584,0.502696268701975,0.5151056548994027
RP11-10N16.2,RP11-10N16.2,-0.01750829714531911,0.014598193916931818,0.4641138695124094,0.37201285377649707,0.3333754529929433,0.42944205412949216
RP11-10N16.3,RP11-10N16.3,0.0,0.0,,,,
GRHL3,GRHL3,-0.1949166055092768,0.13687057369407848,0.3047378746753853,0.29157224634890877,0.5160735656647394,0.5352538172235939
STPG1,STPG1,0.23580713404995599,-0.1265050254502063,0.355807554168173,0.467931931448741,0.4487848356261074,0.3298173177511502
NIPAL3,NIPAL3,-0.09676079186292319,0.1159318588073476,0.7079956944878987,0.5116702863252239,0.1499693833636673,0.2910098026090419
RCAN3,RCAN3,0.7034769372414171,-0.383586677432425,0.003923817493512735,0.02012393204841036,2.4062912009362347,1.6962871578067467
RP4-594I10.3,RP4-594I10.3,0.09937391562741134,-0.026591592474323855,0.7092961894258175,0.8838635910932839,0.14917237331907898,0.053614755582729975
NCMAP,NCMAP,0.14307606077522475,-0.0973906130582192,0.32863048275015705,0.3303942465036447,0.4832921552156659,0.4809675241043036
SRRM1,SRRM1,0.4750979305842272,-0.3422131413507046,0.01982865453078857,0.014228616796155561,1.7027067537562928,1.846837316851399
CLIC4,CLIC4,-0.5444727535412287,0.4055223927751841,0.050485930239783934,0.033392233256229774,1.2968296371405648,1.476354534571756
RUNX3,RUNX3,0.5043298084271183,-0.3325342466892119,0.11384808304271352,0.12680962507741564,0.9436742775739195,0.8968477814750568
RP11-84D1.1,RP11-84D1.1,0.0006343955790227046,0.0010905001481548889,0.9496022529846582,0.8736529652165321,0.02245826366420221,0.05866104473549729
RP11-84D1.2,RP11-84D1.2,-0.37492272045592023,0.23728921509476097,0.0007418852453940726,0.0016841596545517595,3.1296632660772232,2.7736167407435928
RP4-799D16.1,RP4-799D16.1,0.0020525090856562574,0.003466912880298741,0.9147375171179315,0.791275677612721,0.038703508360940254,0.10167218349645803
RP4-706G24.1,RP4-706G24.1,0.0,0.0,,,,
SYF2,SYF2,-0.5562396327152597,0.3921096658528558,0.0043798570587047295,0.0033323362042934892,2.3585400629271245,2.4772511884466604
C1orf63,C1orf63,-0.555299169459383,0.605372564282742,0.03686401263828177,0.0011032486540927754,1.4333973937014324,2.957326593697618
RP3-465N24.6,RP3-465N24.6,0.17870857678345248,-0.12100540393606118,0.3322342423024889,0.33653142646138756,0.4785556082584144,0.4729743736347083
RHD,RHD,0.017109318205323368,-0.01546040105686048,0.6118645914817045,0.5024029866246722,0.21334467863707066,0.2989477875217375
TMEM50A,TMEM50A,0.2931247161530983,-0.15859773696287344,0.07653292214308649,0.15914782254879706,1.1161517043317266,0.7981992989940382
RHCE,RHCE,-0.15553912646847717,0.11517249565364396,0.26419210309699276,0.22654555222351072,0.5780801679200384,0.6448444599193481
TMEM57,TMEM57,0.4603128878072452,-0.24886799672520657,0.07188776021350052,0.15276523757438298,1.1433450473673312,0.8159754602053751
LDLRAP1,LDLRAP1,-0.16020196242033446,0.12884308756120327,0.6011052343030168,0.5383933111574895,0.22104949026625373,0.26890034429937965
RP11-70P17.1,RP11-70P17.1,0.006480487756110792,-0.016995553439471976,0.96280734443338,0.8579494720651366,0.01646060552338478,0.06653828866582102
MAN1C1,MAN1C1,0.35404361856140343,-0.22562465270589038,0.05181108212667319,0.06924147771977741,1.2855773369401506,1.1596336721846139
RP1-187B23.1,RP1-187B23.1,0.09123565077577164,-0.06035887304261959,0.2007143743999531,0.21518692957801316,0.6974215238800533,0.6671841111865674
SEPN1,SEPN1,0.04103983492690961,-0.006922409114738737,0.8867140709801087,0.9719399683585597,0.05221639980127098,0.012360558340955669
RP1-317E23.6,RP1-317E23.6,0.0,0.0,,,,
RP1-317E23.3,RP1-317E23.3,0.0038454548081933992,-7.84320809659525e-05,0.9763560301147352,0.999294027948564,0.010391787129206248,0.0003067080427126289
MTFR1L,MTFR1L,-0.04136264793202245,0.09251173131481805,0.8612790713303066,0.5676413578104913,0.06485610580390844,0.2459259697781008
AL020996.1,AL020996.1,-0.01540967948455126,0.017843162776826363,0.8643884205948782,0.7722632615557183,0.06329105958776843,0.11223462511648478
RP1-317E23.7,RP1-317E23.7,0.0,0.0,,,,
AUNIP,AUNIP,0.7649547132717627,-0.33243404810450394,0.00789960228384021,0.0867976096553786,2.1023947733021595,1.0614922348208957
RP1-125I3.2,RP1-125I3.2,-0.013112379478076145,0.01942358655571053,0.7431641284050595,0.47798514222562094,0.12891526135526374,0.32058560286426774
PAQR7,PAQR7,-0.5692140493430589,0.4174025958705551,0.07693506463933493,0.058012235594450894,1.1138756769926916,1.2364803979761914
STMN1,STMN1,0.7770597586095975,-0.3709082690214985,0.001574214207426267,0.024811405851490203,2.802936172374942,1.6053486272535142
PAFAH2,PAFAH2,0.5494508336664254,-0.3643749081170551,0.06996881889073056,0.07840058147296936,1.1550954571378471,1.1056807162751854
EXTL1,EXTL1,1.0323980625463884,-0.6503207444342154,3.740402859462589e-05,0.0001276523514141307,4.427081619666032,3.893971180884987
SLC30A2,SLC30A2,0.3665428858361167,-0.24165766343516853,0.000293266449710629,0.0004580970561909202,3.532737618366082,3.339042499064665
TRIM63,TRIM63,-1.0224769169667751,0.6370534778843836,4.110761582224045e-06,2.181546057867448e-05,5.3860777108934785,4.661235613542837
PDIK1L,PDIK1L,-0.27663455776658785,0.3182884066113136,0.31482966497755793,0.09241009009880215,0.5019243527771698,1.0342806063233203
FAM110D,FAM110D,-0.027959235343747973,-0.011641592017422937,0.8615088372546511,0.915321538354712,0.06474026325223203,0.03842631817049268
ZNF593,ZNF593,0.3112328879078133,-0.3731190893793871,0.10830279372011811,0.005580416204127591,0.9653603404053134,2.2533334088733246
RP11-96L14.7,RP11-96L14.7,0.10936120884857403,-0.03225146064477666,0.2595296797280996,0.6253204520001653,0.5858129692025112,0.20389736686457102
CNKSR1,CNKSR1,0.104587753240308,-0.06841680257553712,0.609276080848713,0.6245453032598972,0.2151858712097174,0.20443605329916917
CATSPER4,CATSPER4,0.02790700109860171,-0.014698683008387841,0.22970711030479216,0.35354703164750134,0.6388255615383511,0.4515528047062975
CEP85,CEP85,0.8272405505943692,-0.5931373129857549,0.0023403554946655274,0.0014493534802098146,2.6307181692371673,2.838825682311521
SH3BGRL3,SH3BGRL3,1.1709592557356439,-1.1000602021245112,8.607099678976758e-05,2.0620646849402182e-07,4.06514316743298,6.685697715448244
UBXN11,UBXN11,-0.12243364621086869,0.24548529945162376,0.6070302755509294,0.13367189488554854,0.21678964800742803,0.873959895499435
CD52,CD52,0.05909862278512458,-0.044755563995563095,0.6984886118500504,0.6676807665501657,0.15584067022410164,0.17543113402777138
AIM1L,AIM1L,0.2186161106225592,-0.12711468784007168,0.3065620846578778,0.3837528195859108,0.5134815593384535,0.4159484205672555
ZNF683,ZNF683,-0.00929468001880315,0.007422465941353923,0.5701854009219005,0.5070659436257332,0.24398390659903793,0.2949355572535428
LIN28A,LIN28A,0.1066464512106976,-0.07873431038553477,0.46937648661079534,0.43444783356357264,0.3284786701506267,0.36206236410740855
DHDDS,DHDDS,0.03997441079079042,0.036352421700307246,0.8767333140010394,0.8364352939020501,0.05713249086560127,0.07756765014475964
RP3-476K8.3,RP3-476K8.3,0.003001931640221751,-0.0012408924913301085,0.5637815241611854,0.7267201514740251,0.24888916061468586,0.13863279693811312
HMGN2,HMGN2,0.5639295459149741,-0.22893738111383827,0.029788844593063718,0.1922696478164473,1.5259463412491372,0.7160892692000604
RPS6KA1,RPS6KA1,0.9929284783716623,-0.5844960621201134,0.002609814212014183,0.008979455257969981,2.5833904082053767,2.046750009171628
RP5-968P14.2,RP5-968P14.2,-0.004853894038733254,0.014462812730947499,0.9665031614665285,0.8546939533122158,0.014796721040267852,0.06818936852527356
ARID1A,ARID1A,-0.13236958822382713,0.0369345191863716,0.5319127375329564,0.7982883021343079,0.274159609653022,0.09784023469705927
PIGV,PIGV,-0.3850630774230665,0.3297377647632299,0.18801414160502908,0.09999099741329716,0.725809483767966,1.0000390994972885
ZDHHC18,ZDHHC18,0.5511781422913811,-0.22884995803486222,0.05386943937956597,0.23780233377289894,1.2686575441427004,0.6237838875654408
SFN,SFN,0.9313936885821933,-0.6634239663162947,0.12940202465424147,0.11409658506229384,0.888058928541461,0.9427273539235576
RP1-50O24.6,RP1-50O24.6,0.0031978820289559474,-0.002841102135398777,0.6183907195610079,0.5173602159660233,0.20873703667331334,0.286206970769706
GPN2,GPN2,0.2227165579915239,-0.03638479982236072,0.3350102554659731,0.8171709121944934,0.47494189796581565,0.08768710079907875
GPATCH3,GPATCH3,0.21137786858368715,-0.11115335714026231,0.2687845179629131,0.3939113360570964,0.5705957503388848,0.4046015207998894
NUDC,NUDC,1.039388074494017,-0.5909298413750134,1.2118338784129153e-05,0.0002094655246830847,4.916556910395258,3.678887446072223
NR0B2,NR0B2,-0.13546566072962385,0.10863926781979127,0.4537121110231741,0.3794554647818177,0.3432196278745292,0.42083918823879096
C1orf172,C1orf172,-0.358403553605366,0.27078519724571964,0.16681587972698722,0.12680711798734873,0.7777626098760644,0.8968563677802713
TRNP1,TRNP1,0.5091232956847401,-0.2192872245269349,0.16922661108590578,0.38438422703195174,0.7715313426029117,0.4152344416422273
FAM46B,FAM46B,0.4052259522224636,-0.15295158082236138,0.10150213919530386,0.3627267271951933,0.9935248047367173,0.44042044263920854
SLC9A1,SLC9A1,0.30606688294515044,-0.2544833004079152,0.353983380086062,0.2599303919693422,0.4510171281051597,0.5851429383023385
RP11-40H20.4,RP11-40H20.4,0.0,0.0,,,,
WDTC1,WDTC1,-0.3898844337105686,0.2741688288941559,0.13478317497338202,0.12388813929793308,0.8703643175356224,0.906970269766182
TMEM222,TMEM222,-0.03577431697255855,0.08560070734563974,0.8785483640610494,0.5928271663140854,0.05623432561241524,0.2270719030213549
SYTL1,SYTL1,-0.02393454499553186,0.0031034461200436236,0.9272858158765381,0.9861806847596999,0.03278638330304947,0.006043507771649108
MAP3K6,MAP3K6,-0.02159940663589932,0.08005690218748635,0.9431717336591674,0.6990909461655069,0.025409223285949252,0.1554663223250357
FCN3,FCN3,0.00732129431864624,-0.007450689955813451,0.8800301454897491,0.8221315393351507,0.05550245080935892,0.08505869068734585
CD164L2,CD164L2,-0.03050345587544627,0.03230381776814547,0.7611303988651967,0.6376191309124053,0.11854093238028816,0.1954386609892211
GPR3,GPR3,0.7049418699783065,-0.4441231234330071,0.0009343231625697818,0.002158397008096469,3.02950288453397,2.665868669677404
WASF2,WASF2,0.3160208168331944,-0.2285117221987486,0.08621404751559629,0.06969755018157882,1.0644219654808644,1.1567824867702856
RP4-752I6.1,RP4-752I6.1,-0.01348546618604602,0.011721266642044086,0.46915605184461207,0.35759970927682216,0.3286826771517925,0.4466028429508493
RP1-159A19.4,RP1-159A19.4,0.00016474083387851834,-0.004180193723738082,0.9972301759968918,0.8974160347029905,0.001204588300381559,0.047006174917927634
AHDC1,AHDC1,0.130502965443117,-0.08637935902797556,0.630394684272241,0.6410774666623829,0.20038745763932353,0.19308948793637526
FGR,FGR,-0.012090645349360218,0.008518372015896877,0.3892723372269896,0.3746984424680777,0.40974645735691917,0.42631811216087273
RP11-288L9.1,RP11-288L9.1,-0.18565534657025057,0.1338784278415161,0.07515532843099015,0.060637157836345185,1.1240402229793962,1.217261162998021
IFI6,IFI6,-1.7098564165496188,0.996627299304342,0.002731802227200419,0.009992147578474804,2.563550745233762,2.0003411602980576
RP11-288L9.4,RP11-288L9.4,0.008290050897699602,-0.006170835687468065,0.40848169259211875,0.3680086276459573,0.38882740298563784,0.43414199954629523
FAM76A,FAM76A,-0.6895331360408321,0.39538066399186744,0.021477164192925304,0.05243284305268477,1.6680230626683958,1.2803965930088184
STX12,STX12,0.01102336136498629,0.14889469172968567,0.9606106548952693,0.33033074663769435,0.01745260056551619,0.481051001017558
PPP1R8,PPP1R8,0.2610215731396623,0.03288978556646882,0.26894011973122434,0.8378292097120202,0.5703444061136027,0.07684450265752445
AL109927.1,AL109927.1,0.02028368191221553,-0.01136565916280043,0.06779307724443381,0.1327933270833233,1.1688146522692686,0.8768237478874498
THEMIS2,THEMIS2,-0.3709528345947142,0.29390666866859544,0.11471823170597574,0.06811163395880886,0.940367555942801,1.1667787011183222
RPA2,RPA2,1.067722008744109,-0.502349306510831,7.185678472946992e-05,0.005013248237395273,4.143532219437094,2.2998807902080523
SMPDL3B,SMPDL3B,-0.2303076392404758,0.18266055468917378,0.23157919791174253,0.16557180351238907,0.6353004546073371,0.7810136205802202
RP11-460I13.2,RP11-460I13.2,-0.03680606904447282,0.018453054150887514,0.18205278697451518,0.3261601702857603,0.7398026682357305,0.4865690748139732
XKR8,XKR8,0.6007121169859949,-0.38855545142316494,0.04627308512070382,0.058855337162883894,1.3346715442383483,1.2302141480237827
EYA3,EYA3,0.15987445390947164,-0.08583012084020106,0.5369268919821941,0.6273651136326797,0.2700848438538657,0.20247963510921485
PTAFR,PTAFR,0.3470136080597425,-0.2907425824805931,0.07329528786701767,0.028871466558951984,1.1349239451287734,1.5395311550772477
DNAJC8,DNAJC8,0.5694995897425605,-0.33664303464681217,0.0004262598758554658,0.0020830527290965923,3.3703255458766375,2.6812997364536724
AL353354.1,AL353354.1,0.0,0.0,,,,
AL353354.2,AL353354.2,0.16890897746467165,-0.10966324741030083,0.18743954049785463,0.21007313687320386,0.7271387890690683,0.6776294795009035
ATPIF1,ATPIF1,0.04748792676430284,-0.0883700096708154,0.7702456166928969,0.4271353477722518,0.11337076448327618,0.3694344868564457
RP5-1092A3.4,RP5-1092A3.4,-0.02044106990568402,-0.0651882813580962,0.9216906272147203,0.6465365435935322,0.03541482888161012,0.18940692286016952
RP5-1092A3.5,RP5-1092A3.5,-0.013360045546522663,0.005927923701395508,0.6297719402067778,0.7541246706363597,0.2008166934689843,0.12255685135343447
SESN2,SESN2,-0.39086696878739063,0.2120492777484746,0.2850941137519347,0.39533588026640654,0.5450117493388876,0.4030337677603485
MED18,MED18,0.21026855564268945,-0.09568232940632929,0.4072825840917179,0.5805141504899898,0.3901041604874791,0.23618718952606588
PHACTR4,PHACTR4,-0.06490435485897775,0.02744027105927719,0.8089725373468355,0.8810640707190807,0.09206622138052098,0.05499250867309336
RCC1,RCC1,0.7281098500232137,-0.3366583877308144,0.0097238476900808,0.0766988326910217,2.012161852366289,1.1152112456951613
TRNAU1AP,TRNAU1AP,0.03800979431554519,0.03673179807623144,0.8911605291448079,0.8465339848627533,0.050044057307489925,0.07235560206527321
SNHG12,SNHG12,0.4410491756120891,-0.21827155277239862,0.3509175028383269,0.49865382031853966,0.45479496978250966,0.30220084936628955
TAF12,TAF12,-0.4898773016318109,0.4294877342350864,0.009272015246256362,0.000986194530061332,2.0328258629202622,3.00603741061726
RAB42,RAB42,-0.07803566170455399,0.08712907138598952,0.698508651446154,0.5270585375195783,0.15582821052036902,0.2781411473872363
RP11-442N24__B.1,RP11-442N24__B.1,0.2777050300315623,-0.25721218389135303,0.13652790858734146,0.04479055602958364,0.8647785624944735,1.3488135461938235
RNU11,RNU11,0.009644891941629654,-0.014127041949802778,0.9165720168317928,0.8223264298001517,0.03783340600575622,0.08495575117109144
GMEB1,GMEB1,0.5846384186166778,-0.37788489849958656,0.011148951035958312,0.01611674889690535,1.9527659918736953,1.7927225604548633
YTHDF2,YTHDF2,0.5230279670216733,-0.218611306927118,0.003529921696577301,0.06945336908853554,2.452234928357665,1.1583066823803454
OPRD1,OPRD1,-0.021113251438712545,0.019459803216174337,0.4284676579779203,0.28621123460625164,0.36808195435181007,0.5433133229461223
RP1-212P9.2,RP1-212P9.2,0.5426088918899147,-0.32815523771284255,0.003312014239042983,0.008914644464993852,2.4799078047601943,2.0498959727320694
RP1-212P9.3,RP1-212P9.3,0.031436580286487104,-0.027561040459890038,0.5169822613920159,0.406065945664415,0.2865243580892839,0.3914034306778292
EPB41,EPB41,-0.2326100472040226,0.2127031932255455,0.3428193084737414,0.20523494314527987,0.4649347254669051,0.687748694616714
TMEM200B,TMEM200B,0.044674216549310045,0.02288182871726064,0.8297324660189277,0.8719118571571075,0.08106191637242795,0.05952741631182534
RP11-242O24.3,RP11-242O24.3,-0.004263374420225666,0.003500849628845146,0.4668179925067084,0.3821525006653075,0.3308524133469133,0.417763294206468
SRSF4,SRSF4,0.46369815931601976,-0.18245151883484467,0.021620953180610514,0.18091528256927303,1.6651251636688171,0.74252474516249
RP11-242O24.5,RP11-242O24.5,-0.015553466904243083,0.007562834338068116,0.5898461653933333,0.701096827364331,0.2292612395988045,0.15422199817306534
MECR,MECR,0.32717794140769774,-0.12298284385223252,0.183159602343443,0.46217054135444624,0.737170308037089,0.33519773980657264
RP11-467D18.2,RP11-467D18.2,-0.05056178459247733,0.036971959958545436,0.01231708211374322,0.007556421941873613,1.9094921632746091,2.1216837995708566
PTPRU,PTPRU,0.43686111894569446,-0.3349756603436135,0.10742534042188222,0.0713918867408002,0.9688932613991375,1.146351140379399
RP3-437I16.1,RP3-437I16.1,8.944442155774145e-05,0.000760022750290002,0.9888876677296331,0.8624881842179459,0.004853039096376575,0.06424684589421911
RP4-656G21.1,RP4-656G21.1,0.06602642115551174,-0.061332305893443934,0.4034689786902944,0.2568961717155628,0.3941898510324569,0.5902423675717009
RP11-111I12.1,RP11-111I12.1,-0.0006606077467535216,0.001544300924573911,0.9323314212977915,0.7714546786084189,0.030429679003126108,0.11268958276794587
RP5-893G23.1,RP5-893G23.1,3.7022700421786465e-06,0.00046371822132233574,0.9993259491578941,0.8769254383671276,0.0002928352652684986,0.05703733147127509
RP4-591L5.1,RP4-591L5.1,0.0,0.0,,,,
RP4-591L5.2,RP4-591L5.2,0.0,0.0,,,,
MATN1,MATN1,0.009318423712144221,0.010063262620175794,0.9072638380716236,0.8539147711956913,0.04226639898597437,0.06858547386198247
MATN1-AS1,MATN1-AS1,0.1658329234803691,-0.10665757693919088,0.35299745644947933,0.381766745561096,0.45222842394343915,0.41820190425116166
LAPTM5,LAPTM5,1.3413260734995276,-0.9172294490347065,0.00016684012913515897,0.00016473637880716455,3.777699482679807,3.783210484797346
RP5-1125N11.1,RP5-1125N11.1,-0.1248771032961381,0.06797100082799071,0.05297168528552737,0.1215033772036507,1.275956209836499,0.9154116506210106
RP1-65J11.1,RP1-65J11.1,-0.014389284579073292,0.0094207214097147,0.9366976425584936,0.9393320732774374,0.02840057278277969,0.027180848525128438
RP1-65J11.5,RP1-65J11.5,0.0,0.0,,,,
